original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1onc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)o2)c1Cl,0.8604359860594403,0.22093023255813954,0.4,375.7900000000002,1.5026199999999998,7,1,114.88000000000001,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1sc(C(=O)OCc2cccc3c2O[C@H](C)C3)c(NS(C)(=O)=O)c1Cl,0.7516035621996975,0.2391304347826087,0.4,415.9200000000001,3.761820000000002,6,1,81.69999999999999,5
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1nc(Cl)sc1CNC(=O)Cc1coc2cc3c(cc12)OCO3,0.7672478507976803,0.2926829268292683,0.4,364.8100000000002,3.438720000000001,6,1,73.59,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1ccc(NS(=O)(=O)c2ccsc2C(=O)OCc2ccc(Cl)cc2O)cc1,0.5506762127690925,0.345679012345679,0.4,437.92600000000016,4.573320000000003,6,2,92.7,6
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1c(Cl)cc(S(=O)(=O)N(Cc2ccc(O)cc2)C[C@H]2CCCO2)n1C,0.811228158097612,0.1956521739130435,0.4,398.9120000000002,3.0624200000000013,5,1,71.77000000000001,6
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,COC(=O)c1c(C)nsc1NC(=O)c1ccoc1Cc1ccc2c(c1)OCO2,0.6552712627953505,0.25274725274725274,0.4,400.41200000000026,3.4029200000000017,8,1,99.89,5
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,COc1cc2c(cc1CCc1nc(-c3sc(C)c(C)c3Cl)no1)OCO2,0.6321902443421019,0.2619047619047619,0.4,392.8640000000001,4.590840000000003,7,0,66.61000000000001,5
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1cc(NC(=O)CS(=O)(=O)Cc2ccc(Cl)c(C(C)(C)C)c2)no1,0.8517305105966354,0.25,0.4,384.8850000000001,3.487420000000003,5,1,89.27,5
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1noc(COC(=O)Cc2ccc3c(c2)N(C)C(=O)[C@@H](C)O3)c1Cl,0.7756183861083715,0.24444444444444444,0.4,364.7850000000001,2.6660200000000005,6,0,81.87000000000002,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1onc(NC(=O)c2sc(CCc3ccc4c(c3)OCO4)c(Cl)c2C)c1C,0.624909986933931,0.3176470588235294,0.4,418.90200000000016,5.080960000000004,6,1,73.59,5
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1c(NC(=O)CS(=O)(=O)c2cc3c(cc2Cl)OCCO3)cnn1C,0.8570100287644953,0.24705882352941178,0.7,385.8290000000001,1.5655200000000002,7,1,99.52000000000001,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1cc(Cl)sc1NC(=O)c1ocnc1-c1ccc2c(c1)OCCO2,0.7334612695428585,0.22727272727272727,0.7,376.8210000000002,4.388420000000003,6,1,73.59,3
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,COc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)c(OC)c1Cl,0.8655286198262344,0.12941176470588237,0.7,359.7310000000001,4.628300000000002,3,1,47.56,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,CNS(=O)(=O)c1cc(OC)sc1NC(=O)Cc1ccc2c(c1)OCCO2,0.7665008042976275,0.25882352941176473,0.7,398.4620000000002,1.6172000000000002,7,2,102.96000000000001,6
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1noc(Cl)c1S(=O)(=O)C1CC(C)(C)C1,0.8228865587401207,0.20270270270270271,0.7,263.746,2.598720000000001,4,0,60.17,2
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,COC(=O)c1c(NS(=O)(=O)c2cc3c(cc2C)OCCO3)ccn1C,0.8275643772128083,0.2875,0.7,366.39500000000015,1.69212,7,1,95.86000000000001,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,COC(=O)c1c(NS(=O)(=O)Cc2cc3c(cc2C)OCO3)noc1C,0.7933904050684638,0.3684210526315789,0.7,368.36700000000013,1.74864,8,1,116.96000000000001,5
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1noc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1C,0.9195774833879805,0.4057971014492754,0.7,344.7760000000002,2.516840000000001,6,1,90.66000000000001,3
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,O=C(O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc2c(c1)CCC2,0.8845553896838771,0.18072289156626506,0.7,351.8110000000002,3.327700000000002,3,2,83.47,4
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Cc1csc(NS(=O)(=O)c2cc(C(=O)Nc3c(C)noc3C)ccc2Cl)c1C,0.6007226720828129,0.32142857142857145,0.7,439.94600000000014,4.676280000000003,6,2,101.3,5
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCn1ncnc1CNS(=O)(=O)c1cc(Br)ccc1NCC(F)(F)F,0.5807621373822415,0.21839080459770116,0.1,472.2870000000001,2.1396999999999995,7,2,98.13999999999999,9
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COc1cc(Cl)nc(COc2cc(Br)ccc2NC(=O)CNC(C)=O)n1,0.6377070352939708,0.15730337078651685,0.1,443.6850000000002,2.5547000000000004,6,2,102.44000000000001,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCNC(=O)c1cc2c(nc1NCCc1ncc(Br)cc1Br)CS(=O)(=O)C2,0.4882805038812422,0.18478260869565216,0.1,548.257,2.4608,7,2,110.28,8
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCN=c1ncc(Br)cn1-c1nc(NCCOC)cc(OC)n1,0.6140591622981573,0.1744186046511628,0.1,413.2760000000002,1.0387999999999997,9,1,95.68,9
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)c1cc(Br)cnc1NC(=O)OCc1ncc(Br)cn1,0.5888191300976593,0.32432432432432434,0.1,509.1800000000002,2.8336000000000006,7,2,123.17,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCNC(=O)NC1CN(CCOc2ncc(Br)cn2)C1,0.7910844058450187,0.3055555555555556,0.1,344.213,0.6211999999999998,5,2,79.38000000000001,6
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCS(=O)(=O)Nc1ccc(Br)nc1-n1cnc(CCCN)n1,0.6452065386945709,0.18823529411764706,0.1,403.3060000000002,1.4678000000000002,7,2,115.78999999999999,8
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCCNc1ccc(S(N)(=O)=O)cc1NCc1cn(CC(F)F)nn1,0.5365315510018815,0.14285714285714285,0.1,388.444,2.0146999999999995,7,3,114.93,10
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCNS(=O)(=O)N1CCOC2(CN(Cc3ncc(Br)cc3Br)C2)C1,0.5468974548197258,0.2159090909090909,0.1,514.24,0.9740000000000004,6,1,84.0,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCn1cnc2c(-c3cc(Br)ccc3NC(=O)CNC(C)=O)ncnc21,0.5732551279491315,0.18478260869565216,0.1,447.2930000000002,1.9768,7,2,111.03,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNC(=O)COC1CN(Cc2ccc(Br)cn2)C1,0.8173960821487241,0.2564102564102564,0.4,342.237,1.5710999999999995,4,1,54.46,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCN(CCOC)c1nnc(-c2ccc(Br)cc2)n1CCOc1ncc(Cl)cn1,0.4367272285961383,0.2716049382716049,0.4,481.7820000000002,3.7027000000000028,8,0,78.19,10
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COc1cc(-c2nc(Nc3ccc(Br)cc3)cc(OC)n2)ncn1,0.7169200852006605,0.19736842105263158,0.4,388.2250000000001,3.456900000000002,7,1,82.05,5
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,O=C(O)COc1ncc(-c2ccnc(NS(=O)(=O)c3ccc(Br)cc3)n2)cn1,0.5338901124771228,0.2894736842105263,0.4,466.27300000000014,1.9602999999999997,8,2,144.26,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCS(=O)(=O)Nc1cc2nnc(-c3ccc(Br)cc3)n2nc1OCc1ccc(Br)cn1,0.35832469343641743,0.3125,0.4,568.2510000000001,4.0519000000000025,8,1,111.37,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCOC(=O)Nc1ccc(Br)cc1-c1nc(N)nc(N)n1,0.7567059246146172,0.20512820512820512,0.4,367.2070000000001,2.4239999999999995,7,3,129.04,4
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Nc1nc(Oc2ccc(F)cc2Br)n(-c2ccc(Br)cn2)n1,0.6874930651574381,0.15853658536585366,0.4,429.047,3.7009000000000007,6,1,78.85000000000001,3
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCNS(=O)(=O)c1ccc(OCc2nc(-c3ccc(Br)cn3)no2)cc1,0.603356449368179,0.25,0.4,439.29100000000005,2.771300000000001,7,1,107.21000000000001,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCS(=O)(=O)Nc1nc(-c2ccc(Br)cc2)nc(-c2ccc(OCC#N)nc2)n1,0.5519410739041924,0.2894736842105263,0.4,475.3280000000002,3.0270800000000015,8,1,130.75,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCS(=O)(=O)Nc1ccc2c(OCCOc3ncc(Br)cn3)cccc2n1,0.48140935211741576,0.36486486486486486,0.4,467.345,3.3968000000000025,7,1,103.30000000000001,9
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1cc(OCCOC)nc(-c2cc(Br)cc(Br)c2)n1,0.46280627346643044,0.375,0.7,524.235,3.350100000000002,6,2,102.44000000000001,10
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNC(=O)CN(CCOC)Cc1nc2ncc(Br)cn2n1,0.6895199233209166,0.22093023255813954,0.7,385.26599999999996,0.8613999999999999,7,1,84.65,9
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCNc1nc(NCCOC)nc(-c2ccc(Br)cc2)n1,0.644949451648272,0.25757575757575757,0.7,382.262,2.4177,7,2,81.19,9
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCN(c1nc(OC)nc(-c2ccc(Br)cc2)n1)S(=O)(=O)NCC(C)C,0.5630942525235226,0.25925925925925924,0.7,474.38100000000014,2.2529000000000003,7,1,106.53999999999999,10
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,O=S(=O)(c1ccccc1)N1CCN(c2ncc(Br)cn2)CC1,0.8081820588654567,0.19718309859154928,0.7,383.271,1.75,5,0,66.4,3
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CS(=O)(=O)Nc1ccc(Br)cc1OCc1nccc(Oc2ncc(Br)cn2)n1,0.49271109323121304,0.2948717948717949,0.7,531.1860000000001,3.5344000000000015,8,1,116.19000000000001,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCN(CC)CCNc1nc(-c2ncc(Br)cn2)nc2cc(Br)ccc12,0.5423885367878698,0.23376623376623376,0.7,480.2080000000001,4.365500000000003,6,1,66.83,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,COCCNc1nc(Br)nn1-c1ccc(OC)cc1/C=C/Br,0.6798486292403546,0.13793103448275862,0.7,432.1160000000001,3.4623000000000017,6,1,61.2,7
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Clc1cc(CSCc2nc(-c3ccc(Br)cc3)no2)ncn1,0.5954403196384465,0.20512820512820512,0.7,397.685,4.375900000000003,6,0,64.7,5
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCS(=O)(=O)Nc1cc(-c2ccc(Br)nc2)nc(NCCOC)n1,0.5016268975926493,0.2727272727272727,0.7,416.30100000000016,2.1209999999999996,7,2,106.10000000000001,8
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(C2(C(=O)O)CCC3(OCc4ccccc4)CCC3(CCl)C2)n1,0.7004658268272758,0.2835820895522388,0.1,414.93300000000016,4.574340000000004,4,1,72.31,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(OC(OC(C)C)(c2ccccc2)c2ccccc2)nc(O)n1,0.6752381668283297,0.34545454545454546,0.1,350.41800000000006,4.195720000000004,5,1,64.47,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(O)n(C[C@@H](O)C(C#N)(c2ccccc2)c2ccccc2)n1,0.7520350067063047,0.26666666666666666,0.1,333.391,2.767900000000001,5,2,82.07000000000001,5
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCC(CC)(O[C@H](C(=O)OC)c1cc(C)ccn1)c1ccccc1,0.709984769168314,0.3064516129032258,0.1,327.42400000000004,4.3362200000000035,4,0,48.42,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCOC(=O)c1cc(C)nc(O[C@@H](c2ccccc2)C2(CO)CCCC2)n1,0.7496356125342992,0.3384615384615385,0.1,370.44900000000024,3.634520000000003,6,1,81.54,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCC(C(=O)O)(c1ccccc1)S(=O)(=O)Oc1nc(C)cc(C)n1,0.7958266356975937,0.4339622641509434,0.1,350.3960000000001,2.19214,6,1,106.45,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COc1cc(C)nc(O[C@H](C)OC(c2ccccc2)C2CC2)n1,0.7296164952689738,0.3333333333333333,0.1,314.3850000000001,3.686320000000003,5,0,53.47,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCN(C(=O)C(C)(C)c1ccccc1)[C@H]1CCCN(c2nc(C)cc(C)n2)C1,0.7895959565292794,0.29411764705882354,0.1,380.5360000000002,3.8885400000000034,4,0,49.330000000000005,5
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCOC(=O)[C@@H](OCC(C)(CO)c1ccccc1)c1nc(C)cc(C)n1,0.7308063279708092,0.3728813559322034,0.1,358.4380000000001,2.664440000000001,6,1,81.54,8
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(O[C@H](C(=O)O)C(c2ccccc2)c2ccccc2)n1,0.7342370742201666,0.5217391304347826,0.1,348.40200000000004,3.7575400000000023,4,1,72.31,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COCC(CO)(COc1nc(C)cc(C)n1)c1ccccc1,0.8477743570177825,0.4230769230769231,0.4,302.374,2.04894,5,1,64.47,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)c1cccc([C@@H](Oc2nc(C)cc(C)n2)C(=O)O)c1,0.8430638316617517,0.4807692307692308,0.4,316.31300000000005,2.08474,6,1,98.61,5
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(N[C@@H](C)CN(C)C(=O)C(C)(C)c2ccccc2)n1,0.8761710573491549,0.3620689655172414,0.4,340.471,3.330040000000002,4,1,58.120000000000005,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CO[C@H](c1nc(C)cc(C)n1)C(OC)(OC)c1ccccc1,0.7679553603778287,0.44680851063829785,0.4,302.37399999999997,2.9267400000000015,5,0,53.47000000000001,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)C1=C(c2ccccc2)OC(C)(C)O[C@H]1c1nc(C)cc(C)n1,0.7858458184031217,0.3333333333333333,0.4,354.4060000000001,3.5017400000000025,6,0,70.54,3
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(C(=O)N[C@@H](C(=O)O)c1nc(C)cc(C)n1)(c1ccccc1)c1ccccc1,0.6267489314366058,0.4807692307692308,0.4,405.45400000000006,2.9255400000000007,5,2,101.41,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)C(COc1nc(C)cc(C)n1)(OC)c1ccccc1,0.76086654996216,0.49019607843137253,0.4,316.357,2.1871400000000003,6,0,70.54,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)C1=C(c2ccccc2)CO[C@H]1c1nc(C)cc(C)n1,0.8158389226164809,0.3448275862068966,0.4,310.353,2.7915400000000012,5,0,61.31,3
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)[C@H](CC(=O)O)c1nc(C)cc(C)n1,0.786255048045172,0.47058823529411764,0.4,330.38400000000007,2.7975400000000015,5,1,81.54,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)[C@@H](Oc1nc(C)cc(C)n1)C(=O)O,0.7761188938003172,0.7619047619047619,0.4,332.3560000000001,2.07124,6,1,90.77,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(C(=O)NC[C@@H](C2CC2)N(C)C(=O)c2ccccc2)n1,0.8659964095469239,0.28125,0.7,352.43800000000005,2.374040000000001,4,1,75.19,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COc1nc(C(OC)(C(=O)O)c2ccccc2)nc(OC)c1C,0.8676812994486566,0.36538461538461536,0.7,318.3290000000001,1.77682,6,1,90.77000000000001,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(Br)nc([C@H](O)C(C)(NC(=O)OC(C)(C)C)c2ccccc2)n1,0.727551132719226,0.3387096774193548,0.7,422.3230000000002,4.021020000000003,5,2,84.34,4
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(O)nc(CO[C@H](C(=O)N2CCOCC2)c2ccccc2)n1,0.8877173386433538,0.2647058823529412,0.7,343.383,1.60732,6,1,84.78000000000002,5
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)c1nc(C)c(C)c(C)n1,0.8027435635092534,0.3333333333333333,0.7,272.34799999999996,2.895760000000002,4,0,44.24,4
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)[C@H](O)Cn1nc(C)cc1C,0.8268612676272471,0.3392857142857143,0.7,290.36300000000006,2.00664,5,1,56.51,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCOC(=O)C(C)(OC[C@H](O)c1nc(C)cc(C)n1)c1ccccc1,0.777735806753854,0.3793103448275862,0.7,344.411,2.6219400000000013,6,1,81.54,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1ccc([C@H](O)C(=O)OCC(C(=O)O)c2ccccc2)cc1C,0.7966921798631438,0.2542372881355932,0.7,328.36400000000003,2.7484400000000013,4,2,83.83,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(C(=O)N2[C@H]3CC[C@H]2CN(C(=O)C2(c4ccccc4)CC2)C3)n1,0.8081396564598577,0.265625,0.7,390.48700000000014,2.640640000000001,4,0,66.4,3
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(C)(C(=O)O[C@H](C)c1noc(C)n1)c1ccccc1,0.7877307467818087,0.3389830508474576,0.7,290.31899999999996,2.5440200000000006,6,0,74.45,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccc(-c2nc(-c3ccc(C(C)(C)C)cc3S(N)(=O)=O)no2)c(OC)c1OC,0.6092435838205255,0.2619047619047619,0.1,447.5130000000002,3.3743000000000007,8,1,126.77000000000001,6
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,Cc1nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1-c1nn[nH]n1,0.7277147678609504,0.31645569620253167,0.1,372.454,2.6684200000000002,6,2,113.52,4
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cc(-c2nnc(N3CCO[C@H](C(C)(C)C)C3)n2C[C@H]2CCCO2)cc(OC)c1OC,0.6220618623305014,0.13861386138613863,0.1,460.57500000000033,3.401200000000002,9,0,80.10000000000001,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1nc(OC)c(NC(=O)[C@H]2CCc3nc(C(C)(C)C)ncc3C2)c(-c2ccccc2)n1,0.6311914186014411,0.21428571428571427,0.1,447.53900000000016,3.991900000000004,7,1,99.12,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COCCc1c(O)nc(-c2ccccc2)nc1Nc1ccc(OC)c(OC)c1,0.613707490835013,0.2619047619047619,0.1,381.4320000000002,3.7989000000000024,7,2,85.73,8
